mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
209.5019095,207.1618236,201.5618715,28.97725838,25.90933562,30.53138751,50.84368653,12.4963519,210.9893765,57.26858918,10.22784669,26.86397587,2
215.6838404,212.8656125,209.7545573,26.94784266,25.45261528,29.47825946,62.26815166,8.527022538,216.1722091,69.05500048,7.148059973,26.14969546,2
212.8302711,211.7072028,207.3865371,28.74534362,25.75087003,31.00764159,72.34648144,9.435839194,214.2475388,66.79127327,8.88818185,26.56105185,2
212.006354,211.6875713,206.5086989,31.2487825,26.45647669,31.28875307,54.64712644,10.3593492,214.2150757,58.54332624,8.122016777,27.66677694,2
215.6603285,215.0371579,210.5456554,27.26754579,23.66667511,28.44266973,57.63589048,8.901122779,217.2984042,60.90898506,7.371967925,24.72298536,2
209.9179202,209.2936661,204.1302297,28.85016517,25.5447213,31.62579834,66.5747753,10.69003446,211.6783414,61.95089832,9.979237872,26.37902458,2
207.3927563,204.2944895,199.2379749,28.33657143,26.16870341,31.1606074,53.89963086,12.45384737,208.3849836,62.20475595,10.43764059,26.86292159,2
204.95045,204.3333918,198.5070601,28.44273604,25.26863429,31.32297035,58.61127403,11.49484971,206.6447211,58.8330015,10.31035239,26.32650944,2
211.5660477,208.2900432,203.7173054,27.47328774,25.02421622,29.34611107,44.2329619,11.34515388,212.4388466,57.36923833,8.941066994,25.9419341,2
211.0950849,206.1414792,203.0943059,26.42299832,25.36081466,30.09937365,61.95595219,11.61749054,211.4895708,68.69667771,9.131649035,25.97209615,2
210.695617,207.3259924,199.9256759,26.51320906,23.9689021,29.38624657,29.81958803,14.63780236,211.4633665,38.53466519,12.28147249,25.20212034,2
212.9619183,212.4825919,207.4513955,26.19267356,23.09058773,27.77918284,51.70013008,8.963185136,214.2941781,55.8652327,7.010009754,23.95638024,2
211.9650988,211.397277,207.1401732,27.46190233,24.42019226,28.84463156,58.57994688,8.45605767,213.3736446,60.8612459,6.742008458,25.15014458,2
175.6797059,168.0833264,161.3096026,31.26020935,26.85531463,31.48512325,36.91216747,22.53691713,176.1513667,54.13476941,12.41964943,30.37864183,2
212.9195758,211.2694776,207.2668893,25.48468302,23.75742941,27.7955958,60.66749866,8.429214999,213.6076798,63.53935702,7.642639355,24.29378864,2
208.5939115,207.8648987,203.4395822,28.53197363,25.85607585,30.65065166,62.97333452,9.255041147,210.0365374,60.45640072,8.443952478,26.66349046,2
211.1295477,210.6683428,206.4961889,26.24020011,23.24659739,26.91566023,55.49446897,8.280235844,212.7222983,55.77802272,7.191591638,24.05063161,2
212.3877444,211.6332226,207.6198875,28.75387004,26.27035671,30.82846102,67.93842924,8.363756944,213.7144771,64.64643639,8.0402585,26.79012062,2
214.3821153,210.0409694,206.3165216,26.13185464,24.59295481,28.81075199,60.21238034,10.89281157,214.6785707,70.16823515,6.947248164,25.65378299,2
216.620006,212.0538766,207.9130762,27.5284257,25.7812537,29.7066083,52.24878676,11.66920493,217.0670287,65.31105245,8.057297503,26.74170986,2
214.8544524,210.726194,206.5576244,27.06997757,24.78711946,28.62432112,38.59456566,11.20208356,215.4251838,56.22381483,7.453009564,26.00052787,2
213.4692295,208.4913184,204.7144287,26.0173082,24.75499808,28.35411421,44.42245562,12.32143638,214.1589206,60.07941854,9.696523618,25.02816041,2
213.8250342,211.8363826,207.7464455,24.95351835,22.81816461,26.48286273,57.99432654,9.080940157,214.7411693,61.65565416,7.869905393,23.41445375,2
210.2068868,209.3667624,205.0000996,27.17829499,25.0293915,29.4529976,62.95745886,8.796974728,211.4372034,60.95462686,7.958189204,25.45275468,2
213.7480471,213.3462566,209.432237,28.2187688,25.02002342,28.50392493,55.37962394,8.245610619,215.4614555,56.51718975,6.669289713,25.75380208,2
213.4849687,211.7620099,207.7582733,26.509706,24.06441208,27.55950138,48.35835723,8.946190633,214.5992297,56.38831958,7.624284592,24.70038642,2
212.7587975,209.7508434,205.7115859,26.15112731,24.06411257,28.27575289,47.2866926,10.00565325,213.4133002,60.61812238,7.479519214,24.8421123,2
208.9528917,208.3545387,204.1100638,26.77619758,23.56868949,28.2459281,60.93103095,8.704913432,210.4331745,60.867222,7.048933975,24.71077524,2
208.8071797,208.5892929,203.9376371,30.61498819,28.35124356,34.52911763,64.05150616,10.28191458,210.7572794,58.36143758,11.43577403,28.54726226,2
210.3004289,209.2569792,205.5460682,28.84222824,25.94676459,29.84969691,60.56181443,8.336416801,211.6487425,62.76195283,6.141273753,26.96486417,2
214.5328948,209.688611,205.860048,29.55900281,26.4228393,30.81530292,56.01799854,12.36354197,215.4964521,68.36323493,7.184456757,27.94188023,2
209.9453052,209.3273007,203.6841831,29.31474123,25.73567174,31.91256015,57.87270709,10.98775311,211.7101557,60.22889371,10.0858341,26.63488723,2
209.4252432,208.6786584,203.742996,28.68828532,24.76970689,29.95254555,55.97421627,10.17547725,211.2305397,59.5156219,8.177483656,26.08425887,2
216.8350958,212.9109146,209.015121,26.81701044,24.66593454,28.44721605,43.40194374,10.63443729,217.4937478,59.19965735,6.466457725,25.63121192,2
211.928939,211.3144183,206.7226009,28.06587743,24.8987443,29.35585276,58.07029267,9.036411843,213.4521949,61.27317056,8.305591671,25.66615144,2
217.8618879,215.2481733,211.1083026,25.14410677,23.70898102,28.94647056,61.64351721,10.24694762,218.8386216,65.80027332,11.1615428,23.61227259,2
215.2063261,210.7386063,205.2978238,24.66012909,22.40613699,26.51555744,43.29685209,13.17349213,215.8546555,58.06885571,9.912416488,23.40989116,2
195.1688064,193.8932503,189.382769,30.26193735,26.55782259,31.4699455,56.14626718,10.81445731,196.6992634,60.24371249,7.521854953,27.99617422,2
204.0829111,203.265293,195.9220688,30.58921394,27.35317413,35.379033,55.97642287,14.16522844,205.9554834,59.1760794,14.61256876,28.10275386,3
209.1988244,204.3742667,197.5682621,29.01624285,25.56038321,30.96170089,30.84936637,16.05184381,210.0573079,45.08261825,9.79459525,27.34628251,3
188.0024157,182.2913047,175.6827822,31.08605015,26.91328398,32.8545641,43.02978404,19.25194195,188.9175005,58.36258063,10.91864116,29.63119598,3
208.291064,203.7532847,197.6697513,30.59080442,28.06447989,34.69557453,46.34778759,15.1427143,208.900392,61.09602112,11.59712323,29.56918614,3
208.4858845,202.5213301,197.4346533,25.96549101,24.88615683,29.32655042,45.60178084,14.89614435,208.8341136,62.02880745,9.738146094,25.25531833,3
206.0366834,199.8012263,192.9474408,27.63230554,26.4924039,33.19724429,43.44751853,18.3238735,206.5314891,59.42624548,14.18965963,26.67373839,3
206.8793401,201.1405891,196.030081,28.14456037,26.50203014,31.55590251,44.06333458,14.91378089,207.2107083,60.96717561,9.237427857,27.53743145,3
208.4268453,201.9769814,195.3938132,25.96796224,24.98792892,30.79636543,36.12445687,17.96451192,209.1763235,53.02471877,13.45174037,24.5214672,3
207.5574555,204.3178672,199.5140253,29.0758612,25.86791701,30.95857412,50.3418637,12.6150192,208.9139868,61.99615369,10.13070382,26.72770005,3
203.5863283,198.1678416,194.7558588,29.95205212,28.36788228,33.10240289,67.0314721,13.2246752,204.1066348,72.17520675,9.6828115,29.1908759,3
202.9263752,201.9307459,196.0951361,30.08593747,27.40414953,33.31379456,54.3597681,11.58221021,204.2623841,58.41308165,10.27523555,28.23703365,3
213.7700339,209.1529079,206.45427,27.8871081,26.55779386,29.9856886,59.75600841,10.11428344,214.1187619,70.4276313,6.645326967,27.311756,3
206.8273545,202.6527515,197.2053611,26.92512339,24.79566338,29.5167914,38.14108181,13.26546016,207.2442017,53.61994048,7.717193235,26.13378614,3
204.5230225,200.2716751,193.7932373,30.2494052,27.25172782,32.59919631,44.22836775,15.26658646,205.1900019,57.44886189,10.01744973,29.21319351,3
209.9408951,205.8092697,201.0891909,30.55045433,28.71196962,33.67366707,56.42104863,12.63539382,210.4594523,67.10673129,8.873345761,29.6876458,3
210.9876925,206.441848,201.4303746,26.05962151,23.47624092,27.55484721,31.94748539,12.78018404,211.4909064,48.89137768,7.769338311,25.18379665,3
205.3935906,205.2806652,199.0090868,30.469787,26.42307147,32.73196316,55.75976949,11.56126957,207.35186,58.41646412,10.12480875,27.54779206,3
205.6476079,203.282947,196.0482147,29.77153686,24.93955795,32.47895224,51.11632348,15.42265578,207.4347194,61.67899348,10.38982248,26.9784651,3
210.3697922,206.632783,200.8627967,27.5659501,24.36962647,29.28939288,40.24281392,13.60924633,211.4329001,53.62606673,8.405713641,25.77055749,3
210.5160406,206.9085992,201.6337544,27.29862169,23.87740514,28.84264804,42.09494063,12.69515989,211.4214149,56.5745757,7.513348691,25.74207978,3
198.0427107,197.1195037,191.5947537,27.49014606,25.14102999,30.01617229,55.32976556,11.36901373,199.4383345,57.43668522,9.158066474,25.66183874,3
200.5959197,199.2659132,193.2776891,31.9442849,29.65250681,35.88777182,58.35917816,12.42476643,201.8032719,60.9851126,11.08706507,30.45228407,3
199.0172232,198.2214455,191.9994766,31.80271474,28.91069022,35.11765748,57.93361493,12.63668713,200.5900531,58.87822204,11.11912766,29.54917931,3
207.8741056,207.5205802,202.4249225,26.40866588,23.3509663,27.97011992,52.36064208,9.111015131,209.1937272,55.65282154,6.902170352,24.18134358,3
207.5278056,206.9489154,202.6215283,27.49652736,24.19648066,28.78559925,67.17890733,8.921143303,209.087712,64.57959995,7.105305259,25.19626982,3
203.1686573,203.7955767,199.0460942,31.18345539,26.0191693,31.32752681,68.01850948,10.64184272,206.1750594,61.5834446,8.674131402,27.35972693,3
212.1989465,211.0186721,207.3595738,26.06548984,22.72028768,26.24957568,54.36529253,7.936841845,213.4003885,60.65754888,5.025626454,24.02165641,3
200.7356069,200.2729889,194.1652244,31.03109518,27.73016055,33.85677578,62.92506328,12.4706735,202.7616912,60.26858695,11.06903308,28.27481809,3
203.8092702,197.8309101,193.412735,27.07976679,24.70753673,29.01270612,46.86566304,14.79867467,204.5270953,63.68596846,9.146215628,25.79148797,3
210.476967,207.5970979,202.9591495,25.80787348,24.97106526,29.46096949,48.20422199,10.70774966,211.0207676,59.12244994,9.481652966,25.03869195,3
208.4341635,206.0833837,201.9424645,29.09719854,26.82087742,30.8559869,53.95476031,10.31091636,209.4936116,61.07503321,7.748185064,27.48449756,3
206.08757,206.2037544,200.4110001,28.36904929,23.66301605,29.73839894,59.49613276,11.1277896,208.526893,60.16707165,9.541205251,24.73419877,3
204.5588163,204.1148339,198.1403182,27.56145032,23.48093838,30.2542734,61.47004582,11.77133527,206.5830786,61.71932594,11.12902387,24.60031121,3
208.8281438,207.5572412,202.9640399,26.47595418,22.25364675,26.79009048,55.03556682,9.993718426,210.5338807,60.54441902,7.496996881,23.91919204,3
210.3359362,209.4384336,205.5646086,26.81172593,23.43638584,27.52939503,61.24509741,8.467374476,211.8267052,62.27714602,6.298761725,24.52124523,3
205.0928622,205.6250084,198.5332258,31.50956861,26.66391118,34.64430633,62.9391076,13.13553989,207.7490212,60.82036549,13.75293863,27.49950067,3
207.3594298,207.3486385,201.6692949,29.10119006,25.23238052,31.98390028,70.70580955,10.81719549,209.3826724,64.47631282,11.04328724,26.09005429,3
209.2214801,209.3026578,203.2020034,29.75402928,25.64659399,32.249897,63.95713209,10.93994569,211.2168403,62.39242436,10.42161726,26.83592073,3
206.568859,206.6176442,201.2989249,29.37304995,25.25879717,30.91823775,64.4845492,10.67156938,208.8794856,61.27229263,9.025461882,26.33924115,3
206.2918186,206.3224833,200.1829427,26.27583625,22.70437573,27.40676084,37.35391787,10.20359898,207.8684749,39.44782924,7.691055597,23.64353871,3
203.393027,201.1667731,195.5831444,29.84418065,26.91073515,32.58335874,54.5017204,12.62519409,204.6397444,60.29498315,9.584367308,28.15292817,3
202.4412622,202.083826,196.0215864,31.6832929,28.37524633,34.33312182,58.59554796,11.62488346,204.1363512,58.8440168,9.28589013,29.44367118,3
205.4086695,205.3781159,200.5886641,29.90868213,25.8055437,30.5771326,59.85167965,9.722028731,207.5355072,59.45816406,7.359926204,26.98272726,3
198.3060653,198.0657228,190.1426254,28.89457054,24.84109727,31.70534608,48.99678323,14.87058131,200.6647056,51.49345212,11.62808535,26.05434039,3
204.8799285,199.2094581,192.3655785,31.53874046,29.21111609,35.70026857,44.01238475,17.88952609,205.5379072,58.23129664,13.17788081,30.57131314,3
209.167951,209.538801,203.5738986,26.3113262,22.94484497,28.28965229,54.20537194,9.785579101,210.7958684,54.83474756,8.237003517,23.5850755,3
207.2567338,206.582802,201.4380926,26.24333214,22.90386524,27.43515585,54.03750912,9.54975542,208.5851331,57.92939876,7.206540494,24.20080742,3
213.6633677,213.0605339,208.8836488,26.74513536,23.89624517,27.72482956,51.05408996,7.903893816,214.9130615,55.9812873,5.854813136,24.85430159,3
209.3034677,208.8536667,203.8962825,28.75155669,24.62297202,28.70181824,49.75026683,9.535547103,211.0819894,54.6392462,6.456885894,26.14534236,3
208.3994648,207.7559041,203.0514892,25.2905322,22.0827364,25.98686274,44.37135925,8.669075728,209.6186976,50.82171239,6.222169989,23.17854172,3
204.8074892,201.717103,197.1484453,28.27600636,25.60407623,30.06338632,48.18652784,11.90877208,205.9038121,59.67024473,7.655971933,26.49563487,3
214.0280963,209.7702939,205.4175528,27.33179042,24.81078278,28.58417202,37.58078723,11.387212,214.4630501,55.02109945,5.388323582,26.52281632,3
208.6178127,208.9382549,201.673911,27.35912454,22.73253224,27.59741773,39.80944357,12.20009517,211.0672197,41.57337203,8.896219952,24.00666119,3
207.0621327,202.3745535,196.9231618,28.70854724,26.4899304,31.39222077,50.52686799,14.03585181,207.5105961,62.81740853,8.527546408,27.94918489,3
209.8095361,204.8959736,199.0881303,27.23618751,26.29088452,31.65213227,45.46119578,14.55828316,210.1092713,60.55799304,9.759162654,26.69403711,3
207.5377642,204.2335838,197.0775457,28.71139032,25.01226473,29.40546102,27.26257586,14.90541644,208.6931495,33.52371049,7.254740823,26.90020691,3
206.6325834,204.0188933,196.5359768,32.54815912,28.74834664,35.64793171,42.40491342,15.94943545,208.265849,53.66199254,11.80303709,30.10157379,3
203.5991632,203.1597867,197.8556451,26.62565037,23.25815809,27.98634115,56.27624153,10.11314185,205.1643677,57.03025159,7.714420873,24.35370171,3
206.2016017,201.6949882,196.7307541,28.0844873,25.61306942,30.36063768,47.08486817,13.2304746,206.6433678,62.00066295,7.207416931,27.29447861,3
208.6837002,204.0861145,198.1669476,25.45068271,21.98818359,26.49512168,24.5103627,14.20798596,209.3651933,36.35788315,8.152350652,24.0195024,3
203.9922213,200.3880085,194.9227562,31.01209042,27.44166841,33.19655711,52.06656655,14.05570537,205.144423,62.33460146,9.797269342,29.21222854,3
207.5080215,206.5035984,200.7460042,29.76445093,26.4953603,32.72476609,57.9516569,11.51978886,209.0435283,61.29332154,9.635453934,27.47876281,3
202.8917071,202.1522988,198.0242408,30.93205103,28.07309443,32.95493026,70.47321197,9.441152948,204.3990801,64.01962024,7.365215011,29.15019429,3
210.4630968,206.3839983,201.4145488,28.86414982,26.94717901,32.27140613,47.08906484,12.59438175,210.8650554,62.06236201,8.255488451,28.20526287,3
206.751623,204.512212,200.1906976,29.00484124,26.3233273,30.54170172,52.50704009,10.06367001,207.6199539,60.9765528,6.184407639,27.79544258,3
215.468306,212.7752525,208.6334178,27.27690869,24.63744012,28.72482482,47.32091907,9.729058028,216.2459382,60.11391529,6.623096964,25.7320813,3
210.367117,209.5738022,204.986303,27.71736991,24.22784324,29.37540711,63.52712448,9.390281107,211.9361118,63.74013005,8.157629018,25.38034908,3
209.5879743,208.7363709,203.762841,29.87899269,25.99361475,30.53800386,50.97919053,10.250618,211.4019328,56.88557102,7.421750101,27.2211966,3
209.7944014,209.0464169,204.8195589,28.69897693,24.73957898,29.50522298,65.15031098,8.822892728,211.3524342,65.15177062,6.707284981,26.22874895,3
214.0464226,209.9462262,205.2217387,25.02160854,22.11416195,26.03951352,28.13618648,11.77779127,214.6815767,43.84494886,6.436952114,23.64224156,3
206.305328,206.0167088,200.891368,28.20195676,24.38688488,30.34280277,62.87533443,10.22764637,208.0936692,61.53645953,8.957827387,25.38254362,3
208.918408,207.975999,203.7837886,27.40627499,24.125477,28.37116494,60.73735279,8.959009145,210.3555518,62.21432772,6.546270484,25.29000366,3
204.9045419,204.2934947,199.2399603,28.94347316,25.93515322,30.56242762,56.85373169,10.56055192,206.7058945,57.02179432,8.361842034,26.59974733,3
202.9169254,201.9878979,193.8546491,29.28988394,26.06451526,33.71937851,53.59274085,14.67330686,204.388959,57.59108603,12.16721359,27.22890633,3
208.0385206,203.1985828,196.1340752,24.59754412,23.01261022,28.95306195,36.05794098,16.16398921,208.5629477,51.18057556,12.14938392,23.66559311,3
207.741193,201.9956189,191.9419135,28.20479149,25.5977642,33.62272642,34.0075881,21.62241954,208.4203753,46.69218818,15.09371699,27.17122383,3
212.6654896,207.4875331,202.1971897,26.49209241,24.24345602,30.2809832,51.19403403,14.16543255,213.0463831,65.66452617,10.38984746,25.76934077,3
206.5477005,201.1917941,195.4406433,30.56629687,28.9546858,34.90876632,45.59747922,16.06712385,207.1930617,60.6956242,12.17099629,29.54953142,3
209.8617829,207.6022502,203.5466364,27.27263185,24.4267282,29.16896509,57.5427623,10.09545658,211.0093327,64.24444683,8.530502862,25.61478297,3
212.7781163,207.65896,203.595549,25.86098196,25.48467453,28.72932827,48.51327366,13.03346141,213.5269788,62.0594266,8.63705826,24.70294186,3
211.8349678,206.140268,202.0386741,26.51273084,25.66032041,29.2397145,49.2072004,13.72761354,212.6859696,63.1732513,10.5801702,25.10274525,3
205.1987875,205.4322033,200.2917301,29.16286627,25.28836546,30.42974711,62.67750422,9.712483567,207.2744966,59.6331086,7.955028381,26.25891442,3
209.2392403,208.0916685,202.8275635,25.48485631,22.46476849,27.04366868,44.34171851,9.988428569,210.4678847,51.87028684,7.08864082,23.5304125,3
205.5526274,206.2325287,201.1132956,30.10937207,25.72149856,30.92009331,64.54615147,9.876328477,208.1406524,60.24467944,8.734340281,26.69541309,3
213.1688779,210.1646886,205.9831548,27.7668864,24.65585348,28.76753341,50.9683035,10.5968299,214.2298046,62.56554947,7.011591765,25.84301121,3
